created_on,name,reserved,database_name,schema_name,owner,comment,text,is_secure,is_materialized
2019-12-30 19:20:08.274 -0800,PRD_DIM_FUTURE_20191130,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW PRD_DIM_FUTURE_20191130 AS SELECT PRD_ID,PRD_KEY,PRD_ID_YAGO,PRD_DSC_SHORT,
        PRD_DSC_LONG,PRD_DSP_ORDER,PRD_DET_LVL,PRD_TAG,WK_ENDING_DT,WK_ENDING_DSC,NUM_OF_WKS,FILTER_NAME,PRD_DSP_FOLDER,
        PRD_RLS_IND,WEEK_ORD,WEEK_IN_MONTH_DSC,MONTH_ORD,MONTH_IN_QUARTER_DSC,QUARTER_ORD,QUARTER_IN_YEAR_DSC,YEAR_ORD,
        YEAR_DSC, CALENDAR_CADENCE, PCKG_ID FROM CSNLSSYNDPI_PROD_PRD_DIM_FUTURE_20191130_RPT;",false,false
2019-12-30 18:58:07.825 -0800,PRD_DIM_FUTURE_20191207,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW PRD_DIM_FUTURE_20191207 AS SELECT PRD_ID,PRD_KEY,PRD_ID_YAGO,PRD_DSC_SHORT,
        PRD_DSC_LONG,PRD_DSP_ORDER,PRD_DET_LVL,PRD_TAG,WK_ENDING_DT,WK_ENDING_DSC,NUM_OF_WKS,FILTER_NAME,PRD_DSP_FOLDER,
        PRD_RLS_IND,WEEK_ORD,WEEK_IN_MONTH_DSC,MONTH_ORD,MONTH_IN_QUARTER_DSC,QUARTER_ORD,QUARTER_IN_YEAR_DSC,YEAR_ORD,
        YEAR_DSC, CALENDAR_CADENCE, PCKG_ID FROM CSNLSSYNDPI_PROD_PRD_DIM_FUTURE_20191207_RPT;",false,false
2021-01-04 23:41:22.585 -0800,PRD_DIM_FUTURE_20210102,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW PRD_DIM_FUTURE_20210102 AS SELECT PRD_ID,PRD_KEY,PRD_ID_YAGO,PRD_DSC_SHORT,
        PRD_DSC_LONG,PRD_DSP_ORDER,PRD_DET_LVL,PRD_TAG,WK_ENDING_DT,WK_ENDING_DSC,NUM_OF_WKS,FILTER_NAME,PRD_DSP_FOLDER,
        PRD_RLS_IND,WEEK_ORD,WEEK_IN_MONTH_DSC,MONTH_ORD,MONTH_IN_QUARTER_DSC,QUARTER_ORD,QUARTER_IN_YEAR_DSC,YEAR_ORD,
        YEAR_DSC, CALENDAR_CADENCE, PCKG_ID, INTEGRATION FROM V_PRD_DIM_FUTURE_BUILD_20210102;",false,false
2019-09-17 07:56:02.979 -0700,PRD_DIM_FUTURE_BKP,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW PRD_DIM_FUTURE_BKP AS SELECT PRD_ID,PRD_KEY,PRD_ID_YAGO,PRD_DSC_SHORT,
        PRD_DSC_LONG,PRD_DSP_ORDER,PRD_DET_LVL,PRD_TAG,WK_ENDING_DT,WK_ENDING_DSC,NUM_OF_WKS,FILTER_NAME,PRD_DSP_FOLDER,
        PRD_RLS_IND,WEEK_ORD,WEEK_IN_MONTH_DSC,MONTH_ORD,MONTH_IN_QUARTER_DSC,QUARTER_ORD,QUARTER_IN_YEAR_DSC,YEAR_ORD,
        YEAR_DSC FROM CSNLSSYNDPI_PROD_PRD_DIM_FUTURE_RPT;",false,false
2021-01-04 17:35:21.381 -0800,PRD_DIM_NEW_ITEM,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW PRD_DIM_NEW_ITEM AS SELECT PRD_ID,PRD_KEY,FILTER_NAME,
        PRD_DET_LVL,NEW_ITEM_RANGE_START,NEW_ITEM_RANGE_END,YEAR_DSC,QUARTER_IN_YEAR_DSC,MONTH_IN_QUARTER_DSC,
        WEEK_IN_MONTH_DSC,PRD_TAG,YEAR_ORD,MONTH_ORD,NUM_OF_WKS,PRD_DSC_LONG,PRD_DSC_SHORT,PRD_DSP_FOLDER,
        PRD_DSP_ORDER,PRD_ID_YAGO,QUARTER_ORD,WEEK_ORD,WK_ENDING_DT,WK_ENDING_DSC,PRD_RLS_IND, CALENDAR_CADENCE,
        PCKG_ID, INTEGRATION
        FROM V_PRD_DIM_NEW_ITEM_BUILD;",false,false
2019-12-30 19:20:06.125 -0800,PRD_DIM_NEW_ITEM_20191130,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW PRD_DIM_NEW_ITEM_20191130 AS SELECT PRD_ID,PRD_KEY,FILTER_NAME,
        PRD_DET_LVL,NEW_ITEM_RANGE_START,NEW_ITEM_RANGE_END,YEAR_DSC,QUARTER_IN_YEAR_DSC,MONTH_IN_QUARTER_DSC,
        WEEK_IN_MONTH_DSC,PRD_TAG,YEAR_ORD,MONTH_ORD,NUM_OF_WKS,PRD_DSC_LONG,PRD_DSC_SHORT,PRD_DSP_FOLDER,
        PRD_DSP_ORDER,PRD_ID_YAGO,QUARTER_ORD,WEEK_ORD,WK_ENDING_DT,WK_ENDING_DSC,PRD_RLS_IND, CALENDAR_CADENCE,
        PCKG_ID
        FROM CSNLSSYNDPI_PROD_PRD_DIM_NEW_ITEM_20191130_RPT;",false,false
2019-12-30 18:58:05.737 -0800,PRD_DIM_NEW_ITEM_20191207,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW PRD_DIM_NEW_ITEM_20191207 AS SELECT PRD_ID,PRD_KEY,FILTER_NAME,
        PRD_DET_LVL,NEW_ITEM_RANGE_START,NEW_ITEM_RANGE_END,YEAR_DSC,QUARTER_IN_YEAR_DSC,MONTH_IN_QUARTER_DSC,
        WEEK_IN_MONTH_DSC,PRD_TAG,YEAR_ORD,MONTH_ORD,NUM_OF_WKS,PRD_DSC_LONG,PRD_DSC_SHORT,PRD_DSP_FOLDER,
        PRD_DSP_ORDER,PRD_ID_YAGO,QUARTER_ORD,WEEK_ORD,WK_ENDING_DT,WK_ENDING_DSC,PRD_RLS_IND, CALENDAR_CADENCE,
        PCKG_ID
        FROM CSNLSSYNDPI_PROD_PRD_DIM_NEW_ITEM_20191207_RPT;",false,false
2021-01-04 23:41:16.951 -0800,PRD_DIM_NEW_ITEM_20210102,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW PRD_DIM_NEW_ITEM_20210102 AS SELECT PRD_ID,PRD_KEY,FILTER_NAME,
        PRD_DET_LVL,NEW_ITEM_RANGE_START,NEW_ITEM_RANGE_END,YEAR_DSC,QUARTER_IN_YEAR_DSC,MONTH_IN_QUARTER_DSC,
        WEEK_IN_MONTH_DSC,PRD_TAG,YEAR_ORD,MONTH_ORD,NUM_OF_WKS,PRD_DSC_LONG,PRD_DSC_SHORT,PRD_DSP_FOLDER,
        PRD_DSP_ORDER,PRD_ID_YAGO,QUARTER_ORD,WEEK_ORD,WK_ENDING_DT,WK_ENDING_DSC,PRD_RLS_IND, CALENDAR_CADENCE,
        PCKG_ID, INTEGRATION
        FROM V_PRD_DIM_NEW_ITEM_BUILD_20210102;",false,false
2019-09-17 07:56:04.890 -0700,PRD_DIM_NEW_ITEM_BKP,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW PRD_DIM_NEW_ITEM_BKP AS SELECT PRD_ID,PRD_KEY,FILTER_NAME,
        PRD_DET_LVL,NEW_ITEM_RANGE_START,NEW_ITEM_RANGE_END,YEAR_DSC,QUARTER_IN_YEAR_DSC,MONTH_IN_QUARTER_DSC,
        WEEK_IN_MONTH_DSC,PRD_TAG,YEAR_ORD,MONTH_ORD,NUM_OF_WKS,PRD_DSC_LONG,PRD_DSC_SHORT,PRD_DSP_FOLDER,
        PRD_DSP_ORDER,PRD_ID_YAGO,QUARTER_ORD,WEEK_ORD,WK_ENDING_DT,WK_ENDING_DSC,PRD_RLS_IND
        FROM CSNLSSYNDPI_PROD_PRD_DIM_NEW_ITEM_RPT;",false,false
2021-01-04 17:34:59.372 -0800,PRD_DIM_PREV,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW PRD_DIM_PREV AS ( SELECT A.*,1000000-(TRANSLATE(substr(DECODE(A.PWEEK_DSC,'',NULL,'NULL',NULL,'NOT APPLICABLE',NULL,A.PWEEK_DSC),4,7),'-','')) as PWEEK_ORD,1000000-(TRANSLATE(substr(DECODE(A.PPERIOD_DSC,'',NULL,'NULL',NULL,'NOT APPLICABLE',NULL,A.PPERIOD_DSC),4,7),'-','')) as PPERIOD_ORD,1000000-(TRANSLATE(substr(DECODE(A.PQUARTER_DSC,'',NULL,'NULL',NULL,'NOT APPLICABLE',NULL,A.PQUARTER_DSC),4,7),'-','')) as PQUARTER_ORD,1000000-(TRANSLATE(substr(DECODE(A.PYEAR_DSC,'',NULL,'NULL',NULL,'NOT APPLICABLE',NULL,A.PYEAR_DSC),4,7),'-','')) as PYEAR_ORD FROM CS_OD_MSTR_US_PROD.PUBLIC.CSSYNPRD_PRD_DIM_PREV_CSNLSSYNDPI_PROD_20201226_RPT A WHERE A.PCKG_ID IN ( SELECT PCKG_ID FROM PRD_DIM ));",false,false
2019-12-30 19:24:05.268 -0800,PRD_DIM_PREV_20191130,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW PRD_DIM_PREV_20191130 AS ( SELECT A.*,1000000-(TRANSLATE(substr(DECODE(A.PWEEK_DSC,'',NULL,'NULL',NULL,'NOT APPLICABLE',NULL,A.PWEEK_DSC),4,7),'-','')) as PWEEK_ORD,1000000-(TRANSLATE(substr(DECODE(A.PPERIOD_DSC,'',NULL,'NULL',NULL,'NOT APPLICABLE',NULL,A.PPERIOD_DSC),4,7),'-','')) as PPERIOD_ORD,1000000-(TRANSLATE(substr(DECODE(A.PQUARTER_DSC,'',NULL,'NULL',NULL,'NOT APPLICABLE',NULL,A.PQUARTER_DSC),4,7),'-','')) as PQUARTER_ORD,1000000-(TRANSLATE(substr(DECODE(A.PYEAR_DSC,'',NULL,'NULL',NULL,'NOT APPLICABLE',NULL,A.PYEAR_DSC),4,7),'-','')) as PYEAR_ORD FROM CS_OD_MSTR_US_PROD.PUBLIC.CSSYNPRD_PRD_DIM_PREV_CSNLSSYNDPI_PROD_20191130_RPT A WHERE A.PCKG_ID IN ( SELECT PCKG_ID FROM PRD_DIM_20191130 ));",false,false
2019-12-30 19:02:08.228 -0800,PRD_DIM_PREV_20191207,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW PRD_DIM_PREV_20191207 AS ( SELECT A.*,1000000-(TRANSLATE(substr(DECODE(A.PWEEK_DSC,'',NULL,'NULL',NULL,'NOT APPLICABLE',NULL,A.PWEEK_DSC),4,7),'-','')) as PWEEK_ORD,1000000-(TRANSLATE(substr(DECODE(A.PPERIOD_DSC,'',NULL,'NULL',NULL,'NOT APPLICABLE',NULL,A.PPERIOD_DSC),4,7),'-','')) as PPERIOD_ORD,1000000-(TRANSLATE(substr(DECODE(A.PQUARTER_DSC,'',NULL,'NULL',NULL,'NOT APPLICABLE',NULL,A.PQUARTER_DSC),4,7),'-','')) as PQUARTER_ORD,1000000-(TRANSLATE(substr(DECODE(A.PYEAR_DSC,'',NULL,'NULL',NULL,'NOT APPLICABLE',NULL,A.PYEAR_DSC),4,7),'-','')) as PYEAR_ORD FROM CS_OD_MSTR_US_PROD.PUBLIC.CSSYNPRD_PRD_DIM_PREV_CSNLSSYNDPI_PROD_20191207_RPT A WHERE A.PCKG_ID IN ( SELECT PCKG_ID FROM PRD_DIM_20191207 ));",false,false
2021-01-04 23:46:09.185 -0800,PRD_DIM_PREV_20210102,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW PRD_DIM_PREV_20210102 AS ( SELECT A.*,1000000-(TRANSLATE(substr(DECODE(A.PWEEK_DSC,'',NULL,'NULL',NULL,'NOT APPLICABLE',NULL,A.PWEEK_DSC),4,7),'-','')) as PWEEK_ORD,1000000-(TRANSLATE(substr(DECODE(A.PPERIOD_DSC,'',NULL,'NULL',NULL,'NOT APPLICABLE',NULL,A.PPERIOD_DSC),4,7),'-','')) as PPERIOD_ORD,1000000-(TRANSLATE(substr(DECODE(A.PQUARTER_DSC,'',NULL,'NULL',NULL,'NOT APPLICABLE',NULL,A.PQUARTER_DSC),4,7),'-','')) as PQUARTER_ORD,1000000-(TRANSLATE(substr(DECODE(A.PYEAR_DSC,'',NULL,'NULL',NULL,'NOT APPLICABLE',NULL,A.PYEAR_DSC),4,7),'-','')) as PYEAR_ORD FROM CS_OD_MSTR_US_PROD.PUBLIC.CSSYNPRD_PRD_DIM_PREV_CSNLSSYNDPI_PROD_20210102_RPT A WHERE A.PCKG_ID IN ( SELECT PCKG_ID FROM PRD_DIM_20210102 ));",false,false
2021-01-01 03:26:37.804 -0800,PRD_DIM_V,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"create or replace view PRD_DIM_V as SELECT A.Prd_SP as Prd_SP,A.WEEK_IN_MONTH_DSC as WEEK_IN_MONTH_DSC,A.YTD as YTD,A.MONTHS3 as MONTHS3,A.PQUARTER_ORD as PQUARTER_ORD,A.PRD_ID_YAGO as PRD_ID_YAGO,A.QUARTER_ORD as QUARTER_ORD,A.PRD_SRC_ID as PRD_SRC_ID,A.WEEKS26 as WEEKS26,A.MONTHS12 as MONTHS12,A.RPT_MONTHS as RPT_MONTHS,A.HOLIDAYS as HOLIDAYS,A.PRD_RLS_IND as PRD_RLS_IND,A.PRD_DSP_FOLDER as PRD_DSP_FOLDER,A.FYEAR_ORD as FYEAR_ORD,A.MONTH_IN_QUARTER_DSC as MONTH_IN_QUARTER_DSC,A.NUM_OF_WKS as NUM_OF_WKS,A.WEEK_ORD as WEEK_ORD,A.HALF_YEARS as HALF_YEARS,A.PRD_DSC_SIMPLE as PRD_DSC_SIMPLE,A.YEAR_DSC as YEAR_DSC,A.PPERIOD_DSC as PPERIOD_DSC,A.DSP_FOLDER_AD as DSP_FOLDER_AD,A.FQUARTER_IN_YEAR_DSC as FQUARTER_IN_YEAR_DSC,A.PRD_TAG as PRD_TAG,A.WEEKS52 as WEEKS52,A.MONTH_ORD as MONTH_ORD,A.PMONTH_DSC as PMONTH_DSC,A.SWEEK_IN_YEAR_DSC as SWEEK_IN_YEAR_DSC,A.WEEKS4 as WEEKS4,A.SMONTH_IN_QUARTER_DSC as SMONTH_IN_QUARTER_DSC,A.PRD_ID as PRD_ID,A.FILTER_NAME as FILTER_NAME,A.PWEEK_DSC as PWEEK_DSC,A.QUARTERS as QUARTERS,A.PYEAR_DSC as PYEAR_DSC,A.WEEKS24 as WEEKS24,A.MONTHS6 as MONTHS6,A.QTD as QTD,A.PRD_DET_LVL as PRD_DET_LVL,A.CADENCE as CADENCE,A.WEEKS4_ORD as WEEKS4_ORD,A.DT_SRC_DTL_NM as DT_SRC_DTL_NM,A.PWEEK_ORD as PWEEK_ORD,A.PQUARTER_DSC as PQUARTER_DSC,A.MONTHS1 as MONTHS1,A.QUARTER_IN_YEAR_DSC as QUARTER_IN_YEAR_DSC,A.MONTHS as MONTHS,A.WEEKS12 as WEEKS12,A.CUME_END_DT as CUME_END_DT,A.MONTHLY as MONTHLY,A.PRD_DSP_ORDER as PRD_DSP_ORDER,A.DIM_TYP as DIM_TYP,A.SQUARTER_IN_YEAR_DSC as SQUARTER_IN_YEAR_DSC,A.WK_ENDING_DT as WK_ENDING_DT,A.PERIOD_TO_DATE as PERIOD_TO_DATE,A.PRD_DSC_LONG as PRD_DSC_LONG,A.SPERIOD_DSC as SPERIOD_DSC,A.WK_ENDING_DSC as WK_ENDING_DSC,A.PRD_DSC_SHORT as PRD_DSC_SHORT,A.CURRENT_PERIODS as CURRENT_PERIODS,A.HOLIDAY_PERIODS as HOLIDAY_PERIODS,A.FYEAR_DSC as FYEAR_DSC,A.HYTD as HYTD,A.SYEAR_DSC as SYEAR_DSC,A.CALENDAR as CALENDAR,A.PRD_KEY as PRD_KEY,A.CUME_RUL_TYP as CUME_RUL_TYP,A.CALENDAR_CADENCE as CALENDAR_CADENCE,A.PYEAR_ORD as PYEAR_ORD,A.INTEGRATION as INTEGRATION,A.WEEKS13 as WEEKS13,A.QUARTERS_RTA as QUARTERS_RTA,A.HALF_YEARS_RTA as HALF_YEARS_RTA,A.PPERIOD_ORD as PPERIOD_ORD,A.PCKG_ID as PCKG_ID,A.YEAR_ORD as YEAR_ORD FROM CS_OD_MSTR_US_PROD.PUBLIC.CSSYNPRD_PRD_DIM_CSNLSSYNDPI_PROD_20201226_RPT A WHERE (
( 
-- Start Rule Based Restrictions

( 
--- GRP_ID: 1

( 
--- GRP_ID: 1 and SUB_GRP_ID: 1

( 
--- Start of INCLUDE
( A.DT_SRC_DTL_NM = 'ON-DEMAND 12E 445 SYNDICATED CALENDAR' or A.DT_SRC_DTL_NM = 'ON-DEMAND 13A 444 SYNDICATED CALENDAR' )AND( A.PCKG_ID = '160' or A.PCKG_ID = '163' or A.PCKG_ID = '60' or A.PCKG_ID = '63' )) 
--- End of INCLUDE

) 
-- End of SUB_GRP_ID 1

) 
-- End of GRP_ID 1

) 
-- End Rule Based Restrictions
);",false,false
2019-09-17 05:26:16.515 -0700,PRD_DIM_V_BKP,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"create or replace view PRD_DIM_V_BKP as SELECT A.WK_ENDING_DT as WK_ENDING_DT,A.CURRENT_PERIODS as CURRENT_PERIODS,A.PRD_ID_YAGO as PRD_ID_YAGO,A.WEEKS24 as WEEKS24,A.PRD_TAG as PRD_TAG,A.SPERIOD_DSC as SPERIOD_DSC,A.MONTHS3 as MONTHS3,A.PYEAR_DSC as PYEAR_DSC,A.WEEK_IN_MONTH_DSC as WEEK_IN_MONTH_DSC,A.RPT_MONTHS as RPT_MONTHS,A.HALF_YEARS_RTA as HALF_YEARS_RTA,A.PRD_DSP_FOLDER as PRD_DSP_FOLDER,A.QUARTER_ORD as QUARTER_ORD,A.QUARTERS as QUARTERS,A.YEAR_ORD as YEAR_ORD,A.NUM_OF_WKS as NUM_OF_WKS,A.DSP_FOLDER_AD as DSP_FOLDER_AD,A.WEEKS13 as WEEKS13,A.PWEEK_ORD as PWEEK_ORD,A.SWEEK_IN_YEAR_DSC as SWEEK_IN_YEAR_DSC,A.MONTHLY as MONTHLY,A.QTD as QTD,A.PQUARTER_ORD as PQUARTER_ORD,A.PCKG_ID as PCKG_ID,A.WEEKS52 as WEEKS52,A.WEEK_ORD as WEEK_ORD,A.PRD_DET_LVL as PRD_DET_LVL,A.PRD_SRC_ID as PRD_SRC_ID,A.QUARTER_IN_YEAR_DSC as QUARTER_IN_YEAR_DSC,A.PWEEK_DSC as PWEEK_DSC,A.MONTHS1 as MONTHS1,A.HALF_YEARS as HALF_YEARS,A.SMONTH_IN_QUARTER_DSC as SMONTH_IN_QUARTER_DSC,A.HOLIDAY_PERIODS as HOLIDAY_PERIODS,A.DIM_TYP as DIM_TYP,A.PYEAR_ORD as PYEAR_ORD,A.MONTHS6 as MONTHS6,A.MONTH_ORD as MONTH_ORD,A.HOLIDAYS as HOLIDAYS,A.PPERIOD_ORD as PPERIOD_ORD,A.PRD_KEY as PRD_KEY,A.WEEKS4_ORD as WEEKS4_ORD,A.FQUARTER_IN_YEAR_DSC as FQUARTER_IN_YEAR_DSC,A.QUARTERS_RTA as QUARTERS_RTA,A.PRD_DSC_LONG as PRD_DSC_LONG,A.PRD_DSP_ORDER as PRD_DSP_ORDER,A.PRD_RLS_IND as PRD_RLS_IND,A.WEEKS4 as WEEKS4,A.PQUARTER_DSC as PQUARTER_DSC,A.MONTHS12 as MONTHS12,A.SQUARTER_IN_YEAR_DSC as SQUARTER_IN_YEAR_DSC,A.CUME_RUL_TYP as CUME_RUL_TYP,A.FYEAR_ORD as FYEAR_ORD,A.SYEAR_DSC as SYEAR_DSC,A.PERIOD_TO_DATE as PERIOD_TO_DATE,A.PPERIOD_DSC as PPERIOD_DSC,A.FILTER_NAME as FILTER_NAME,A.Prd_SP as Prd_SP,A.CUME_END_DT as CUME_END_DT,A.FYEAR_DSC as FYEAR_DSC,A.YTD as YTD,A.PRD_ID as PRD_ID,A.HYTD as HYTD,A.MONTHS as MONTHS,A.WK_ENDING_DSC as WK_ENDING_DSC,A.MONTH_IN_QUARTER_DSC as MONTH_IN_QUARTER_DSC,A.WEEKS26 as WEEKS26,A.YEAR_DSC as YEAR_DSC,A.PRD_DSC_SHORT as PRD_DSC_SHORT,A.PMONTH_DSC as PMONTH_DSC,A.WEEKS12 as WEEKS12 FROM CS_OD_MSTR_US_PROD.PUBLIC.CSSYNPRD_PRD_DIM_CSNLSSYNDPI_PROD_20190914_RPT A WHERE (
( 
-- Start Rule Based Restrictions

( 
--- GRP_ID: 14355

( 
--- GRP_ID: 14355 and SUB_GRP_ID: 1

( 
--- Start of INCLUDE
( A.PCKG_ID = '63' )) 
--- End of INCLUDE

) 
-- End of SUB_GRP_ID 1

) 
-- End of GRP_ID 14355

) 
-- End Rule Based Restrictions
);",false,false
2021-01-04 17:35:16.475 -0800,PRD_INTERVAL,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW PRD_INTERVAL AS SELECT PRD_ID,PRD_ID_YAGO,
        WK_ENDING_DT,WK_ENDING_DSC,PRD_KEY,PRD_DSC_SHORT,PRD_DSC_LONG,PRD_DSP_FOLDER,NUM_OF_WKS,
        PRD_DSP_ORDER,PRD_DET_LVL,PRD_TAG,FILTER_NAME,WEEK_IN_MONTH_DSC,MONTH_IN_QUARTER_DSC,
        QUARTER_IN_YEAR_DSC,YEAR_DSC,MONTH_ORD,QUARTER_ORD,WEEK_ORD,YEAR_ORD,PRD_RLS_IND,
        FACT_WK_ENDING_DT,FACT_PRD_ID,FACT_PRD_KEY,CALENDAR_CADENCE, PCKG_ID, INTEGRATION
        FROM V_PRD_INTERVAL_BUILD;",false,false
2019-12-30 19:20:11.941 -0800,PRD_INTERVAL_20191130,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW PRD_INTERVAL_20191130 AS SELECT PRD_ID,PRD_ID_YAGO,
        WK_ENDING_DT,WK_ENDING_DSC,PRD_KEY,PRD_DSC_SHORT,PRD_DSC_LONG,PRD_DSP_FOLDER,NUM_OF_WKS,
        PRD_DSP_ORDER,PRD_DET_LVL,PRD_TAG,FILTER_NAME,WEEK_IN_MONTH_DSC,MONTH_IN_QUARTER_DSC,
        QUARTER_IN_YEAR_DSC,YEAR_DSC,MONTH_ORD,QUARTER_ORD,WEEK_ORD,YEAR_ORD,PRD_RLS_IND,
        FACT_WK_ENDING_DT,FACT_PRD_ID,FACT_PRD_KEY,CALENDAR_CADENCE, PCKG_ID
        FROM CSNLSSYNDPI_PROD_PRD_INTERVAL_20191130_RPT;",false,false
2019-12-30 18:58:11.624 -0800,PRD_INTERVAL_20191207,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW PRD_INTERVAL_20191207 AS SELECT PRD_ID,PRD_ID_YAGO,
        WK_ENDING_DT,WK_ENDING_DSC,PRD_KEY,PRD_DSC_SHORT,PRD_DSC_LONG,PRD_DSP_FOLDER,NUM_OF_WKS,
        PRD_DSP_ORDER,PRD_DET_LVL,PRD_TAG,FILTER_NAME,WEEK_IN_MONTH_DSC,MONTH_IN_QUARTER_DSC,
        QUARTER_IN_YEAR_DSC,YEAR_DSC,MONTH_ORD,QUARTER_ORD,WEEK_ORD,YEAR_ORD,PRD_RLS_IND,
        FACT_WK_ENDING_DT,FACT_PRD_ID,FACT_PRD_KEY,CALENDAR_CADENCE, PCKG_ID
        FROM CSNLSSYNDPI_PROD_PRD_INTERVAL_20191207_RPT;",false,false
2021-01-04 23:43:19.021 -0800,PRD_INTERVAL_20210102,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW PRD_INTERVAL_20210102 AS SELECT PRD_ID,PRD_ID_YAGO,
        WK_ENDING_DT,WK_ENDING_DSC,PRD_KEY,PRD_DSC_SHORT,PRD_DSC_LONG,PRD_DSP_FOLDER,NUM_OF_WKS,
        PRD_DSP_ORDER,PRD_DET_LVL,PRD_TAG,FILTER_NAME,WEEK_IN_MONTH_DSC,MONTH_IN_QUARTER_DSC,
        QUARTER_IN_YEAR_DSC,YEAR_DSC,MONTH_ORD,QUARTER_ORD,WEEK_ORD,YEAR_ORD,PRD_RLS_IND,
        FACT_WK_ENDING_DT,FACT_PRD_ID,FACT_PRD_KEY,CALENDAR_CADENCE, PCKG_ID, INTEGRATION
        FROM V_PRD_INTERVAL_BUILD_20210102;",false,false
2019-09-17 07:55:58.785 -0700,PRD_INTERVAL_BKP,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW PRD_INTERVAL_BKP AS SELECT PRD_ID,PRD_ID_YAGO,
        WK_ENDING_DT,WK_ENDING_DSC,PRD_KEY,PRD_DSC_SHORT,PRD_DSC_LONG,PRD_DSP_FOLDER,NUM_OF_WKS,
        PRD_DSP_ORDER,PRD_DET_LVL,PRD_TAG,FILTER_NAME,WEEK_IN_MONTH_DSC,MONTH_IN_QUARTER_DSC,
        QUARTER_IN_YEAR_DSC,YEAR_DSC,MONTH_ORD,QUARTER_ORD,WEEK_ORD,YEAR_ORD,PRD_RLS_IND,
        FACT_WK_ENDING_DT,FACT_PRD_ID,FACT_PRD_KEY
        FROM CSNLSSYNDPI_PROD_PRD_INTERVAL_RPT;",false,false
2020-11-13 23:22:53.203 -0800,RLS_POD,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,CREATE OR REPLACE VIEW CSNLSSYNDPI_PROD.PUBLIC.RLS_POD AS SELECT * FROM CS_OD_SCAN_FCT_SBST_US_PROD.FCT_SBST_PROC.DUMMY_RLS_POD,false,false
2021-01-02 23:40:45.692 -0800,SHARE_V,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,CREATE OR REPLACE VIEW SHARE_V AS ( SELECT * FROM CS_OD_MSTR_US_PROD.PUBLIC.CSSYNDPRDC_SHARE_V_CSNLSSYNDPI_PROD_20201226_RPT WHERE DB_NM='CSNLSSYNDPI_PROD');,false,false
2019-12-30 19:22:15.328 -0800,SHARE_V_20191130,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,CREATE OR REPLACE VIEW SHARE_V_20191130 AS ( SELECT * FROM CS_OD_MSTR_US_PROD.PUBLIC.CSSYNDPRDC_SHARE_V_CSNLSSYNDPI_PROD_20191130_RPT WHERE DB_NM='CSNLSSYNDPI_PROD');,false,false
